20T.txt	0.75	30	45814.22	45814.22	0.01
20T.txt	0.75	30	45814.22	45814.22	0.01
20T.txt	0.75	30	45814.22	45814.22	0.01
20T.txt	0.75	50	121269.46	121640.24	0.01
20T.txt	0.75	50	121269.46	121640.24	0.01
20T.txt	0.75	50	121269.46	121640.24	0.01
20T.txt	0.75	50	121269.46	121640.24	0.01
20T.txt	0.75	50	121269.46	121640.24	0.01
20T.txt	0.75	50	121269.46	121640.24	0.01
20T.txt	0.75	50	121269.46	121640.24	0.01
20T.txt	0.75	50	121269.46	121640.24	0.01
20T.txt	0.75	50	121269.46	121640.24	0.01
20T.txt	0.75	50	121269.46	121640.24	0.01
25L.txt	0.75	20	19074.02	19074.02	0.01
25L.txt	0.75	20	19074.02	19074.02	0.01
25L.txt	0.75	20	19074.02	19074.02	0.01
25L.txt	0.75	20	19074.02	19074.02	0.01
25L.txt	0.75	20	19074.02	19074.02	0.01
25L.txt	0.75	20	19074.02	19074.02	0.01
25L.txt	0.75	20	19074.02	19074.02	0.01
25L.txt	0.75	20	19074.02	19074.02	0.01
25L.txt	0.75	20	19074.02	19074.02	0.01
25L.txt	0.75	20	19074.02	19074.02	0.01
25L.txt	0.75	30	47623.69	48228.20	0.01
25L.txt	0.75	30	47623.69	48228.20	0.01
25L.txt	0.75	30	47623.69	48228.20	0.01
25L.txt	0.75	30	47623.69	48228.20	0.01
25L.txt	0.75	30	47623.69	48228.20	0.01
25L.txt	0.75	30	47623.69	48228.20	0.01
25L.txt	0.75	30	47623.69	48228.20	0.01
25L.txt	0.75	30	47623.69	48228.20	0.01
25L.txt	0.75	30	47623.69	48228.20	0.01
25L.txt	0.75	30	47623.69	48228.20	0.01
25L.txt	0.75	50	122286.75	124493.64	0.06
25L.txt	0.75	50	122286.75	124493.64	0.06
25L.txt	0.75	50	122286.75	124493.64	0.06
25L.txt	0.75	50	122286.75	124493.64	0.06
25L.txt	0.75	50	122286.75	124493.64	0.06
25L.txt	0.75	50	122286.75	124493.64	0.07
25L.txt	0.75	50	122286.75	124493.64	0.09
25L.txt	0.75	50	122286.75	124493.64	0.07
25L.txt	0.75	50	122286.75	124493.64	0.06
25L.txt	0.75	50	122286.75	124493.64	0.06
25T.txt	0.75	20	12043.79	12043.79	0.01
25T.txt	0.75	20	12043.79	12043.79	0.01
25T.txt	0.75	20	12043.79	12043.79	0.01
25T.txt	0.75	20	12043.79	12043.79	0.01
25T.txt	0.75	20	12043.79	12043.79	0.01
25T.txt	0.75	20	12043.79	12043.79	0.01
25T.txt	0.75	20	12043.79	12043.79	0.01
25T.txt	0.75	20	12043.79	12043.79	0.01
25T.txt	0.75	20	12043.79	12043.79	0.01
25T.txt	0.75	20	12043.79	12043.79	0.01
25T.txt	0.75	30	37993.83	37993.83	0.01
25T.txt	0.75	30	37993.83	37993.83	0.01
25T.txt	0.75	30	37993.83	37993.83	0.01
25T.txt	0.75	30	37993.83	37993.83	0.01
25T.txt	0.75	30	37993.83	37993.83	0.01
25T.txt	0.75	30	37993.83	37993.83	0.01
25T.txt	0.75	30	37993.83	37993.83	0.01
25T.txt	0.75	30	37993.83	37993.83	0.01
25T.txt	0.75	30	37993.83	37993.83	0.01
25T.txt	0.75	30	37993.83	37993.83	0.02
25T.txt	0.75	50	111362.39	112736.43	0.01
25T.txt	0.75	50	111362.39	112736.43	0.01
25T.txt	0.75	50	111362.39	112736.43	0.01
25T.txt	0.75	50	111362.39	112736.43	0.01
25T.txt	0.75	50	111362.39	112736.43	0.01
25T.txt	0.75	50	111362.39	112736.43	0.01
25T.txt	0.75	50	111362.39	112736.43	0.01
25T.txt	0.75	50	111362.39	112736.43	0.01
25T.txt	0.75	50	111362.39	112736.43	0.01
25T.txt	0.75	50	111362.39	112736.43	0.01
40L.txt	0.75	20	15860.11	15860.11	0.03
40L.txt	0.75	20	15860.11	15860.11	0.03
40L.txt	0.75	20	15860.11	15860.11	0.03
